onset	duration	trial_type	value	sample
0.0	0.0	n/a	65536	0
31.4931640625	0.0	step_1	1	32249
31.9912109375	0.0	step_2	2	32759
32.4912109375	0.0	step_3	3	33271
32.9912109375	0.0	step_4	4	33783
33.4912109375	0.0	siz_vio	20	34295
34.509765625	0.0	step_1	1	35338
35.009765625	0.0	step_2	2	35850
35.5087890625	0.0	step_3	3	36361
36.0087890625	0.0	step_4	4	36873
36.5087890625	0.0	control	40	37385
37.5263671875	0.0	step_1	1	38427
38.025390625	0.0	step_2	2	38938
38.525390625	0.0	step_3	3	39450
39.025390625	0.0	step_4	4	39962
39.525390625	0.0	siz_vio	20	40474
40.525390625	0.0	step_1	1	41498
41.0244140625	0.0	step_2	2	42009
41.5244140625	0.0	step_3	3	42521
42.0244140625	0.0	step_4	4	43033
42.5244140625	0.0	siz_vio	20	43545
43.54296875	0.0	step_1	1	44588
44.041015625	0.0	step_2	2	45098
44.541015625	0.0	step_3	3	45610
45.041015625	0.0	step_4	4	46122
45.541015625	0.0	col_vio	10	46634
46.55859375	0.0	step_1	1	47676
47.056640625	0.0	step_2	2	48186
47.5576171875	0.0	step_3	3	48699
48.0576171875	0.0	step_4	4	49211
48.5576171875	0.0	siz_vio	20	49723
49.5595703125	0.0	step_1	1	50749
50.0576171875	0.0	step_2	2	51259
50.5576171875	0.0	step_3	3	51771
51.0576171875	0.0	step_4	4	52283
51.5576171875	0.0	ori_vio	30	52795
52.5751953125	0.0	step_1	1	53837
53.0732421875	0.0	step_2	2	54347
53.5732421875	0.0	step_3	3	54859
54.07421875	0.0	step_4	4	55372
54.57421875	0.0	col_vio	10	55884
55.5927734375	0.0	step_1	1	56927
56.0908203125	0.0	step_2	2	57437
56.5908203125	0.0	step_3	3	57949
57.0908203125	0.0	step_4	4	58461
57.5908203125	0.0	control	40	58973
58.609375	0.0	step_1	1	60016
59.107421875	0.0	step_2	2	60526
59.607421875	0.0	step_3	3	61038
60.107421875	0.0	step_4	4	61550
60.607421875	0.0	col_vio	10	62062
61.625	0.0	step_1	1	63104
62.1240234375	0.0	step_2	2	63615
62.6240234375	0.0	step_3	3	64127
63.1240234375	0.0	step_4	4	64639
63.6240234375	0.0	control	40	65151
64.642578125	0.0	step_1	1	66194
65.140625	0.0	step_2	2	66704
65.640625	0.0	step_3	3	67216
66.140625	0.0	step_4	4	67728
